run_id,phase,host,runtime,model_id,weight_quant,kv_quant,rope_cfg,task,subset,ctx_len,extra,metric,value,n,raw_path,notes
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.7,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.9,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.1,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.3,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.5,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.7,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.9,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.1,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.3,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.5,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.7,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.9,acc,0.0,3,results/raw/niah_p6-norot_niah_zh.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.1,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.3,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.5,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.7,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.9,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.1,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.3,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.5,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.7,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.9,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.1,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.3,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.5,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.7,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.9,acc,0.0,3,results/raw/niah_p6-norot_niah_en.jsonl,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,16384,,ppl,3138.1609,1,,cfg=norot
p6-norot,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,32768,,ppl,2679.7439,1,,cfg=norot
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.1,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.3,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.5,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.7,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,4096,depth=0.9,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.1,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.3,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.5,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.7,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,16384,depth=0.9,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.1,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.3,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.5,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.7,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_zh,32768,depth=0.9,acc,1.0,3,results/raw/niah_p6-skip01_niah_zh.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.1,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.3,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.5,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.7,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,4096,depth=0.9,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.1,acc,0.6667,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.3,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.5,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.7,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,16384,depth=0.9,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.1,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.3,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.5,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.7,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,niah,niah_en,32768,depth=0.9,acc,1.0,3,results/raw/niah_p6-skip01_niah_en.jsonl,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,16384,,ppl,5.9968,1,,cfg=skip01
p6-skip01,6,4090,hf,models/Qwen2.5-7B-Instruct-yarn64k,bf16,hybrid_pk,yarn4,ppl_cached,wikitext103,32768,,ppl,8.7105,1,,cfg=skip01
